id,heading,location,trade_type,date,timestamp,price,coords,url,img
289739100,Kaffekvern fra Melitta Molino,Oslo,Til salgs,31.01.23,1675170660000,200,"59.94425,10.77366",https://www.finn.no/bap/forsale/ad.html?finnkode=289739100,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/31/0/289/739/100_415586878.jpg
289762052,DeLonghi Kaffemaskin,Oslo,Til salgs,31.01.23,1675183680000,4500,"59.89142,10.80932",https://www.finn.no/bap/forsale/ad.html?finnkode=289762052,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/31/2/289/762/052_57991496.jpg
289829974,"Espressomaskin espresso maker rød, brukt kaffemaskin",Oslo,Til salgs,01.02.23,1675243200000,100,"59.92228,10.7319",https://www.finn.no/bap/forsale/ad.html?finnkode=289829974,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/01/4/289/829/974_47556977.jpg
289929186,Veromatic kaffemaskiner for hele bønner,Oslo,Til salgs,02.02.23,1675297080000,2000,"59.91382,10.65045",https://www.finn.no/bap/forsale/ad.html?finnkode=289929186,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/01/6/289/929/186_1548640229.jpg
289941325,Kaffemaskin Phillips,Sætre,Til salgs,02.02.23,1675330260000,1500,"59.6815,10.527",https://www.finn.no/bap/forsale/ad.html?finnkode=289941325,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/02/5/289/941/325_1142039398.jpg
290206647,Kaffekvern,Oslo,Til salgs,04.02.23,1675515780000,50,"59.94151,10.90171",https://www.finn.no/bap/forsale/ad.html?finnkode=290206647,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/04/7/290/206/647_1236397200.jpg
290243337,Baratza Sette 270Wi kaffekvern,Oslo,Til salgs,04.02.23,1675530720000,4000,"59.9274,10.75949",https://www.finn.no/bap/forsale/ad.html?finnkode=290243337,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/04/7/290/243/337_797217328.jpg
290305768,EQ9 s300-Espressomaskinen,Hvalstad,Til salgs,05.02.23,1675594320000,5990,"59.85832,10.46149",https://www.finn.no/bap/forsale/ad.html?finnkode=290305768,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/05/8/290/305/768_1969919903.jpg
279059621,kaffemaskin Espresso,Billingstad,Til salgs,05.02.23,1675613040000,550,"59.87486,10.48444",https://www.finn.no/bap/forsale/ad.html?finnkode=279059621,https://images.finncdn.no/dynamic/default/2022/10/vertical-0/31/1/279/059/621_268356141.jpg
290432625,Utstyr til kaffemaskin - til espresso,Oslo,Til salgs,06.02.23,1675660980000,250,"59.94121,10.76043",https://www.finn.no/bap/forsale/ad.html?finnkode=290432625,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/06/5/290/432/625_749104408.jpg
290686656,Kaffemaskin,Krokkleiva,Til salgs,08.02.23,1675835400000,2000,"60.062,10.31051",https://www.finn.no/bap/forsale/ad.html?finnkode=290686656,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/08/6/290/686/656_74056474.jpg
290699505,CONTI espresso og kaffemaskin + kaffekvern,Oslo,Til salgs,08.02.23,1675847580000,4000,"59.92743,10.7652",https://www.finn.no/bap/forsale/ad.html?finnkode=290699505,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/08/5/290/699/505_1911874836.jpg
283753876,*Reservert* Rancilio Silvia espressomaskin v2022,Oslo,Til salgs,08.02.23,1675870380000,5600,"59.91909,10.79189",https://www.finn.no/bap/forsale/ad.html?finnkode=283753876,https://images.finncdn.no/dynamic/default/2022/12/vertical-0/07/6/283/753/876_1942797412.jpg
290852876,SIEMENS TE501205RW ESPRESSO MASKIN,Oslo,Til salgs,09.02.23,1675953300000,1300,"59.9373,10.76581",https://www.finn.no/bap/forsale/ad.html?finnkode=290852876,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/09/6/290/852/876_1382111820.jpg
290947994,Philips saeco kaffemaskin espressomaskin hvit farge,Oslo,Til salgs,10.02.23,1676031180000,2800,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=290947994,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/10/4/290/947/994_1758841179.jpg
290962394,Isomac Zaffiro Espressomaskin og kvern,Snarøya,Til salgs,10.02.23,1676038440000,7500,"59.89004,10.62914",https://www.finn.no/bap/forsale/ad.html?finnkode=290962394,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/10/4/290/962/394_484613525.jpg
290984780,Motta 57mm tamper,Oslo,Til salgs,10.02.23,1676050020000,200,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=290984780,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/10/0/290/984/780_1712102773.jpg
291027449,Krups EA9010 Espressomaskin,Oslo,Til salgs,11.02.23,1676106060000,4000,"59.91449,10.81916",https://www.finn.no/bap/forsale/ad.html?finnkode=291027449,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/11/9/291/027/449_426502380.jpg
291041276,Francis Francis X1 espresso maskin,Oslo,Til salgs,11.02.23,1676111580000,2000,"59.95659,10.68151",https://www.finn.no/bap/forsale/ad.html?finnkode=291041276,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/11/6/291/041/276_1552857851.jpg
291146183,Delonghi Magnifica S Espresso maskin,Oslo,Til salgs,12.02.23,1676193480000,2200,"59.90118,10.67658",https://www.finn.no/bap/forsale/ad.html?finnkode=291146183,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/12/3/291/146/183_1336266521.jpg
291178384,Ascaso steel I-1 espresso kvern,Oslo,Til salgs,12.02.23,1676204700000,2000,"59.91206,10.76586",https://www.finn.no/bap/forsale/ad.html?finnkode=291178384,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/12/4/291/178/384_1753973116.jpg
291248106,WMF Lumero Kaffemaskin,Oslo,Til salgs,12.02.23,1676228760000,2200,"59.9417,10.76096",https://www.finn.no/bap/forsale/ad.html?finnkode=291248106,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/12/6/291/248/106_1816223743.jpg
278917653,Decent espresso funnel,Oslo,Til salgs,13.02.23,1676269560000,700,"59.91909,10.79189",https://www.finn.no/bap/forsale/ad.html?finnkode=278917653,https://images.finncdn.no/dynamic/default/2022/10/vertical-0/29/3/278/917/653_1012145621.jpg
287543797,Delonghi kaffemaskin,Drammen,Til salgs,13.02.23,1676310780000,1199,"59.7491,10.18319",https://www.finn.no/bap/forsale/ad.html?finnkode=287543797,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/13/7/287/543/797_1763772392.jpg
291364898,Decent espresso funnel,Oslo,Til salgs,13.02.23,1676312580000,700,"59.91612,10.79535",https://www.finn.no/bap/forsale/ad.html?finnkode=291364898,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/13/8/291/364/898_2146919057.jpg
291356443,Nivone nicr779 espresso maskin,Oslo,Til salgs,13.02.23,1676309160000,6500,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=291356443,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/13/3/291/356/443_802669566.jpg
291404419,"Espressomaskin espresso maker rød, brukt kaffemaskin",Oslo,Til salgs,14.02.23,1676361180000,100,"59.92228,10.7319",https://www.finn.no/bap/forsale/ad.html?finnkode=291404419,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/14/9/291/404/419_286260956.jpg
291420404,la Pavoni professional espressomaskin,Oppegård,Til salgs,14.02.23,1676369880000,8000,"59.76856,10.81623",https://www.finn.no/bap/forsale/ad.html?finnkode=291420404,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/14/4/291/420/404_1956861321.jpg
291634951,Delonghi Dedica kaffemaskin,Solbergelva,Til salgs,16.02.23,1676534280000,500,"59.76298,10.1065",https://www.finn.no/bap/forsale/ad.html?finnkode=291634951,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/16/1/291/634/951_376815849.jpg
291724409,Rancilio Rocky,Oslo,Til salgs,16.02.23,1676580660000,1750,"59.90723,10.76821",https://www.finn.no/bap/forsale/ad.html?finnkode=291724409,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/16/9/291/724/409_1593524692.jpg
291798405,Sage Barista Express lite brukt.,Oslo,Til salgs,17.02.23,1676648220000,4500,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=291798405,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/17/5/291/798/405_1338741031.jpg
291837310,Gicar ThermoPID kretskort // delvis uleselig skjerm,Oslo,Til salgs,17.02.23,1676673540000,250,"59.93168,10.72587",https://www.finn.no/bap/forsale/ad.html?finnkode=291837310,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/17/0/291/837/310_838913858.jpg
291902627,"Kaffekvern, Wilfa",Oslo,Til salgs,18.02.23,1676729700000,300,"59.90325,10.77262",https://www.finn.no/bap/forsale/ad.html?finnkode=291902627,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/18/7/291/902/627_1197058749.jpg
291940031,De longhi espresso machine not working,Oslo,Til salgs,18.02.23,1676747700000,100,"59.92442,10.75568",https://www.finn.no/bap/forsale/ad.html?finnkode=291940031,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/18/1/291/940/031_223920804.jpg
291987478,Ny kaffekvern fra Molino,Oslo,Til salgs,19.02.23,1676803320000,320,"59.92114,10.66194",https://www.finn.no/bap/forsale/ad.html?finnkode=291987478,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/19/8/291/987/478_1679102675.jpg
292017931,Kitchen Aid Artisan espresso machine,Blommenholm,Til salgs,19.02.23,1676815260000,3000,"59.89574,10.53745",https://www.finn.no/bap/forsale/ad.html?finnkode=292017931,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/19/1/292/017/931_1331712394.jpg
292198124,Siemens kaffemaskin,Oslo,Til salgs,20.02.23,1676922540000,500,"59.92971,10.67225",https://www.finn.no/bap/forsale/ad.html?finnkode=292198124,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/20/4/292/198/124_1458598723.jpg
292222392,Crem Expobar Mini Barista,Oslo,Til salgs,21.02.23,1676959860000,7200,"59.93835,10.81651",https://www.finn.no/bap/forsale/ad.html?finnkode=292222392,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/21/2/292/222/392_901971484.jpg
292245426,delonghi dedica kvern,Oslo,Til salgs,21.02.23,1676973780000,850,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=292245426,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/21/6/292/245/426_1679510150.jpg
292254094,Ikea kaffe / espresso maskin,Hyggen,Til salgs,21.02.23,1676978160000,200,"59.7163,10.36981",https://www.finn.no/bap/forsale/ad.html?finnkode=292254094,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/21/4/292/254/094_1282570685.jpg
292322728,Kaffemaskin,Oslo,Til salgs,21.02.23,1677010380000,1200,"59.9099,10.7466",https://www.finn.no/bap/forsale/ad.html?finnkode=292322728,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/21/8/292/322/728_1910499684.jpg
271515124,Bosch Tassimo,Solbergelva,Til salgs,22.02.23,1677098700000,150,"59.7634,10.07869",https://www.finn.no/bap/forsale/ad.html?finnkode=271515124,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/02/4/271/515/124_1548408233.jpg
292450340,Lattissima One Sort DeLonghi,Ås,Til salgs,22.02.23,1677103260000,1299,"59.65166,10.81385",https://www.finn.no/bap/forsale/ad.html?finnkode=292450340,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/22/0/292/450/340_1813300208.jpg
256652545,LaPavoni espressomaskin,Oslo,Til salgs,22.02.23,1677104820000,8500,"59.9174,10.8192",https://www.finn.no/bap/forsale/ad.html?finnkode=256652545,https://images.finncdn.no/dynamic/default/2022/4/vertical-0/30/5/256/652/545_1303682524.jpg
292689820,Pphilips  Espresso,Asker,Til salgs,25.02.23,1677319380000,1000,"59.8271,10.37402",https://www.finn.no/bap/forsale/ad.html?finnkode=292689820,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/25/0/292/689/820_283073564.jpg
